,Unnamed: 0,organism,plate,time,date,PM2A A3,PM2A A4,PM2A A5,PM2A A6,PM2A A7,PM2A A9,PM2A A12,PM2A B2,PM2A B5,PM2A C1,PM2A C6,PM2A E1,PM2A E8,PM2A G1,PM2A G6,PM2A G9,PM2A H9,PM2A H12
0,0,PL20H,PM2A,12:59,10/28,0.5670000000000001,0.609,0.48700000000000004,0.402,0.495,0.322,0.479,0.20199999999999999,0.23199999999999998,0.28,0.309,0.12300000000000001,0.555,0.301,0.308,0.257,0.3,0.304
1,1,PL20H,PM2A,12:36,11/6,0.904,0.99,0.84,0.429,0.57,0.249,0.47100000000000003,0.195,0.259,0.5,0.259,0.129,0.722,0.26899999999999996,0.43799999999999994,0.326,0.313,0.25
2,2,PL20H,PM2A,12:58,10/30,0.682,0.725,0.598,0.413,0.499,0.278,0.469,0.21,0.304,0.32,0.244,0.127,0.608,0.26,0.28300000000000003,0.268,0.29600000000000004,0.22399999999999998
3,3,PL20H,PM2A,13:06,11/9,0.9640000000000001,1.052,0.909,0.532,0.5870000000000001,0.242,0.46399999999999997,0.19,0.278,0.638,0.22899999999999998,0.133,0.774,0.27,0.466,0.358,0.32,0.215
4,4,PL20H,PM2A,13:17,10/21,0.303,0.336,0.293,0.306,0.413,0.24100000000000002,0.42700000000000005,0.187,0.21899999999999997,0.304,0.237,0.12300000000000001,0.39299999999999996,0.264,0.243,0.23800000000000002,0.264,0.24100000000000002
5,5,PL20H,PM2A,12:38,10/16,0.285,0.244,0.242,0.247,0.34600000000000003,0.271,0.33799999999999997,0.165,0.20600000000000002,0.192,0.235,0.136,0.32299999999999995,0.228,0.174,0.177,0.251,0.18899999999999997
6,6,PL20H,PM2A,13:50,11/2,0.8009999999999999,0.856,0.7190000000000001,0.413,0.522,0.24600000000000002,0.462,0.2,0.284,0.35700000000000004,0.222,0.124,0.677,0.262,0.336,0.29100000000000004,0.29600000000000004,0.21600000000000003
7,7,PL20H,PM2A,11:25,10/9,0.172,0.187,0.188,0.196,0.18600000000000003,0.195,0.249,0.162,0.192,0.18,0.198,0.126,0.20199999999999999,0.17600000000000002,0.16899999999999998,0.21100000000000002,0.204,0.17800000000000002
8,8,PL20H,PM2A,13:29,10/7,0.165,0.165,0.162,0.165,0.156,0.179,0.207,0.152,0.163,0.154,0.16699999999999998,0.124,0.16,0.155,0.153,0.16,0.18600000000000003,0.152
9,9,PL20H,PM2A,13:38,10/26,0.47700000000000004,0.516,0.409,0.38299999999999995,0.466,0.23600000000000002,0.46799999999999997,0.20199999999999999,0.264,0.27399999999999997,0.245,0.136,0.504,0.258,0.24,0.239,0.27,0.21100000000000002
10,10,PL20H,PM2A,15:24,10/5,0.134,0.132,0.23399999999999999,0.132,0.131,0.134,0.151,0.324,0.132,0.13,0.134,0.743,0.131,0.133,0.131,0.134,0.168,0.2
11,11,PL20H,PM2A,13:03,10/14,0.264,0.22699999999999998,0.23399999999999999,0.253,0.295,0.261,0.327,0.175,0.22399999999999998,0.221,0.275,0.13699999999999998,0.29600000000000004,0.225,0.19,0.19899999999999998,0.24100000000000002,0.233
12,12,PL20H,PM2A,12:58,10/23,0.35700000000000004,0.40299999999999997,0.33299999999999996,0.433,0.414,0.226,0.45399999999999996,0.198,0.21899999999999997,0.27399999999999997,0.215,0.131,0.46,0.266,0.21100000000000002,0.20800000000000002,0.262,0.20800000000000002
13,13,PL20H,PM2A,15:23,10/12,0.191,0.204,0.207,0.244,0.237,0.23,0.309,0.151,0.191,0.195,0.204,0.131,0.20600000000000002,0.198,0.16,0.165,0.226,0.185
14,14,PL20H,PM2A,13:09,10/19,0.302,0.297,0.26899999999999996,0.28600000000000003,0.392,0.249,0.38299999999999995,0.16699999999999998,0.23199999999999998,0.213,0.225,0.134,0.354,0.24,0.183,0.18600000000000003,0.263,0.185
15,15,PL20H,PM2A,12:52,11/4,0.86,0.937,0.7909999999999999,0.429,0.544,0.245,0.461,0.19399999999999998,0.299,0.42700000000000005,0.222,0.13,0.6990000000000001,0.256,0.35,0.303,0.298,0.20199999999999999
